millis,label,ax,ay,az,gx,gy,gz
6830871,0,0.1113,-0.1469,1.0224,-1.3300,-4.2000,9.3100
6830880,0,0.1152,-0.1454,1.0209,-0.4900,-3.8500,11.1300
6830890,0,0.1137,-0.1488,1.0209,-1.1900,-4.4100,13.2300
6830900,0,0.1088,-0.1601,1.0165,-1.8200,-5.4600,15.1200
6830909,0,0.1059,-0.1586,1.0116,-1.3300,-6.8600,16.5900
6830918,0,0.1113,-0.1557,1.0063,-1.7500,-8.5400,16.9400
6830928,0,0.1103,-0.1640,1.0058,-2.1700,-9.7300,16.5200
6830938,0,0.1005,-0.1742,1.0028,-1.8900,-10.0800,15.6800
6830948,0,0.1039,-0.1786,0.9970,-0.8400,-9.8000,14.4900
6830958,0,0.1078,-0.1791,0.9965,-0.9100,-8.8900,12.8800
6830967,0,0.1113,-0.1757,0.9980,-0.9800,-7.5600,12.5300
6830976,0,0.1200,-0.1742,1.0033,-1.8900,-6.0200,11.9000
6830986,0,0.1244,-0.1776,1.0067,-1.6100,-4.3400,10.5000
6830996,0,0.1322,-0.1796,1.0063,-1.3300,-1.6100,8.3300
6831005,0,0.1337,-0.1889,1.0043,0.5600,-0.7700,6.0200
6831015,0,0.1254,-0.2015,1.0019,2.1700,-0.2800,3.9200
6831025,0,0.1161,-0.2069,1.0004,3.6400,0.0000,2.5200
6831034,0,0.1083,-0.2054,1.0009,4.2000,0.0700,2.0300
6831043,0,0.1132,-0.1962,1.0019,3.9900,0.1400,2.2400
6831053,0,0.1225,-0.1776,1.0038,3.3600,0.1400,3.1500
6831063,0,0.1240,-0.1771,1.0067,2.3800,-0.2800,4.0600
6831073,0,0.1240,-0.1791,1.0097,1.8200,-0.9800,4.6200
6831083,0,0.1176,-0.1825,1.0106,1.1200,-1.8900,4.6200
6831092,0,0.1137,-0.1850,1.0102,0.6300,-2.9400,3.7100
6831101,0,0.1098,-0.1869,1.0116,0.0700,-4.0600,2.1000
6831111,0,0.1044,-0.1889,1.0116,-0.7000,-4.7600,0.3500
6831121,0,0.1069,-0.1864,1.0121,-0.9800,-5.1100,-1.3300
6831130,0,0.1122,-0.1845,1.0150,-0.4900,-5.0400,-2.2400
6831140,0,0.1118,-0.1835,1.0160,0.8400,-4.5500,-2.4500
6831150,0,0.1113,-0.1781,1.0141,2.7300,-3.6400,-2.2400
6831159,0,0.1152,-0.1728,1.0126,3.7100,-2.9400,-1.6100
6831168,0,0.1166,-0.1698,1.0102,3.3600,-2.5900,-0.8400
6831178,0,0.1171,-0.1718,1.0058,1.6100,-2.8000,-0.2100
6831188,0,0.1157,-0.1771,1.0043,-0.7000,-3.5700,-0.2100
6831198,0,0.1093,-0.1806,1.0048,-2.0300,-4.4100,-1.1900
6831208,0,0.1069,-0.1830,1.0077,-2.3100,-4.9700,-2.8000
6831217,0,0.1078,-0.1835,1.0111,-1.1900,-5.0400,-5.8800
6831226,0,0.1098,-0.1810,1.0136,0.6300,-4.6900,-5.8800
6831236,0,0.1147,-0.1806,1.0150,2.0300,-4.1300,-6.9300
6831246,0,0.1176,-0.1781,1.0116,2.8700,-3.1500,-7.0000
6831255,0,0.1171,-0.1742,1.0067,2.9400,-3.2200,-7.2100
6831265,0,0.1166,-0.1728,1.0043,1.4000,-3.3600,-7.4900
6831275,0,0.1118,-0.1713,1.0024,1.4700,-3.5700,-7.9100
6831284,0,0.1108,-0.1708,1.0024,2.3100,-3.7800,-8.2600
6831293,0,0.1152,-0.1684,0.9984,2.5200,-3.7800,-8.3300
6831303,0,0.1171,-0.1664,0.9999,0.7700,-3.5700,-8.6100
6831313,0,0.1186,-0.1713,1.0038,-1.4700,-2.8000,-8.8900
6831323,0,0.1088,-0.1708,1.0097,-1.9600,-1.3300,-9.1700
6831333,0,0.1108,-0.1640,1.0136,-0.5600,0.4900,-9.2400
6831342,0,0.1137,-0.1576,1.0141,1.4000,2.1000,-8.4700
6831351,0,0.1132,-0.1537,1.0141,4.3400,3.2900,-6.8600
6831361,0,0.1103,-0.1479,1.0126,6.4400,3.7100,-4.6900
6831371,0,0.1059,-0.1435,1.0141,5.6700,2.9400,-2.6600
6831380,0,0.1054,-0.1488,1.0180,3.1500,1.2600,-0.7700
6831390,0,0.0996,-0.1513,1.0204,2.0300,-0.9800,0.5600
6831400,0,0.0956,-0.1542,1.0209,1.7500,-3.2900,1.2600
6831409,0,0.0971,-0.1596,1.0228,4.8300,-4.6900,1.7500
6831418,0,0.1000,-0.1542,1.0228,7.7000,-5.1100,2.7300
6831428,0,0.1098,-0.1444,1.0185,10.2200,-4.7600,3.8500
6831438,0,0.1147,-0.1371,1.0150,10.6400,-4.2000,5.3200
6831448,0,0.1147,-0.1347,1.0121,9.5200,-3.6400,6.7200
6831458,0,0.1200,-0.1391,1.0082,7.5600,-3.3600,7.6300
6831467,0,0.1191,-0.1484,1.0087,7.9100,-3.0100,7.8400
6831476,0,0.1186,-0.1562,1.0106,7.4900,-2.8700,7.6300
6831486,0,0.1274,-0.1601,1.0097,7.2100,-2.8700,6.9300
6831496,0,0.1303,-0.1610,1.0116,6.3700,-3.3600,5.5300
6831505,0,0.1288,-0.1581,1.0165,5.0400,-4.4100,5.1800
6831515,0,0.1303,-0.1625,1.0189,3.3600,-4.7600,4.9000
6831525,0,0.1352,-0.1732,1.0204,4.9700,-5.1800,4.4100
6831534,0,0.1396,-0.1708,1.0219,4.9700,-5.8800,2.8700
6831543,0,0.1420,-0.1640,1.0194,6.0900,-6.7900,0.4200
6831553,0,0.1386,-0.1635,1.0077,6.5100,-7.6300,-2.3100
6831563,0,0.1318,-0.1635,1.0014,7.5600,-7.9800,-4.9000
6831573,0,0.1293,-0.1537,0.9950,7.6300,-7.8400,-6.8600
6831583,0,0.1191,-0.1469,0.9911,7.4900,-7.2800,-8.1200
6831592,0,0.1176,-0.1362,0.9931,7.5600,-6.5800,-8.2600
6831601,0,0.1230,-0.1244,0.9989,6.5800,-5.8100,-7.3500
6831611,0,0.1215,-0.1191,1.0043,5.3900,-5.1100,-6.0200
6831621,0,0.1152,-0.1210,1.0102,4.1300,-4.8300,-4.8300
6831630,0,0.1064,-0.1249,1.0150,3.9200,-4.8300,-3.9900
6831640,0,0.0996,-0.1254,1.0175,4.2700,-5.2500,-3.6400
6831650,0,0.0966,-0.1240,1.0204,4.9700,-5.5300,-3.7800
6831659,0,0.0991,-0.1215,1.0219,6.0200,-5.3900,-3.8500
6831668,0,0.0996,-0.1205,1.0204,6.5800,-5.0400,-3.8500
6831678,0,0.0966,-0.1210,1.0170,7.2100,-4.4800,-3.6400
6831688,0,0.0961,-0.1200,1.0146,7.3500,-4.0600,-3.2900
6831698,0,0.0961,-0.1181,1.0106,6.9300,-3.8500,-3.0800
6831708,0,0.0932,-0.1176,1.0058,6.0200,-4.0600,-2.8700
6831716,0,0.0913,-0.1176,0.9999,4.9700,-4.3400,-2.5200
6831726,0,0.0917,-0.1171,0.9945,4.5500,-4.6200,-1.6100
6831736,0,0.0942,-0.1152,0.9926,4.6900,-4.7600,-0.0700
6831746,0,0.0996,-0.1127,0.9926,4.6200,-4.6200,2.2400
6831755,0,0.1049,-0.1132,0.9970,3.7800,-4.2700,7.0000
6831765,0,0.1059,-0.1176,1.0028,2.3800,-3.8500,8.5400
6831775,0,0.1064,-0.1254,1.0072,-0.3500,-4.0600,9.0300
6831784,0,0.1127,-0.1347,1.0121,-0.3500,-4.4100,8.6100
6831793,0,0.1161,-0.1440,1.0141,-0.0700,-4.9000,7.1400
6831803,0,0.1147,-0.1537,1.0116,1.1200,-5.2500,5.5300
6831813,0,0.1152,-0.1596,1.0102,2.0300,-5.3900,4.2700
6831823,0,0.1215,-0.1542,1.0092,1.9600,-4.9700,3.5700
6831833,0,0.1269,-0.1527,1.0077,1.6800,-4.3400,3.3600
6831841,0,0.1269,-0.1498,1.0116,1.5400,-3.4300,3.7800
6831851,0,0.1342,-0.1469,1.0160,1.1900,-2.5900,4.4100
6831861,0,0.1332,-0.1464,1.0170,0.9100,-2.0300,4.9000
6831871,0,0.1293,-0.1484,1.0165,0.7000,-2.1700,4.9000
6831880,0,0.1288,-0.1508,1.0180,0.9100,-2.5900,4.7600
6831890,0,0.1308,-0.1493,1.0185,0.9100,-3.2900,4.2700
6831900,0,0.1313,-0.1479,1.0141,0.6300,-3.9200,3.5000
6831909,0,0.1293,-0.1484,1.0106,0.2100,-4.5500,2.5900
6831918,0,0.1298,-0.1474,1.0087,-0.2800,-4.7600,1.6800
6831928,0,0.1337,-0.1410,1.0077,-0.7000,-4.5500,0.9100
6831938,0,0.1376,-0.1357,1.0048,-1.3300,-4.0600,0.1400
6831948,0,0.1376,-0.1347,1.0053,-1.7500,-3.2900,-0.7700
6831958,0,0.1352,-0.1357,1.0082,-2.3100,-2.3800,-1.6800
6831966,0,0.1327,-0.1366,1.0116,-2.7300,-1.6800,-2.5200
6831976,0,0.1308,-0.1381,1.0185,-3.0100,-1.2600,-3.1500
6831986,0,0.1288,-0.1435,1.0258,-3.0800,-0.8400,-3.5700
6831996,0,0.1259,-0.1440,1.0316,-2.1700,-0.4900,-3.4300
6832005,0,0.1254,-0.1410,1.0385,-0.8400,-0.1400,-2.1700
6832015,0,0.1269,-0.1381,1.0429,0.6300,-0.0700,-1.1900
6832025,0,0.1283,-0.1347,1.0390,1.5400,-1.4000,-0.2100
6832034,0,0.1279,-0.1303,1.0326,1.8200,-1.4000,0.2100
6832043,0,0.1264,-0.1293,1.0272,0.8400,-4.4800,0.3500
6832053,0,0.1283,-0.1293,1.0214,-2.0300,-5.6700,0.0700
6832063,0,0.1293,-0.1298,1.0072,-2.0300,-6.3700,-0.5600
6832073,0,0.1249,-0.1342,1.0058,-1.1200,-6.2300,-0.7700
6832083,0,0.1176,-0.1279,1.0077,0.1400,-5.1800,-0.2100
6832091,0,0.1230,-0.1279,1.0058,0.9100,-3.9900,1.0500
6832101,0,0.1308,-0.1220,1.0038,1.5400,-3.0800,2.5200
6832111,0,0.1244,-0.1240,1.0043,0.9100,-2.8700,3.7800
6832121,0,0.1235,-0.1279,1.0043,-1.2600,-3.4300,4.6200
6832130,0,0.1230,-0.1327,1.0043,-3.9900,-4.6900,4.7600
6832140,0,0.1210,-0.1371,1.0048,-6.0900,-6.2300,4.0600
6832150,0,0.1152,-0.1420,1.0072,-7.0700,-7.4200,2.7300
6832159,0,0.1142,-0.1435,1.0121,-6.3000,-7.6300,1.1900
6832168,0,0.1210,-0.1410,1.0165,-4.3400,-7.0000,0.3500
6832178,0,0.1230,-0.1391,1.0170,-2.0300,-5.7400,0.1400
6832188,0,0.1225,-0.1386,1.0155,-0.8400,-4.2000,0.4900
6832198,0,0.1215,-0.1381,1.0150,-1.3300,-3.0800,1.1900
6832208,0,0.1200,-0.1401,1.0131,-2.6600,-2.8700,1.5400
6832216,0,0.1191,-0.1435,1.0097,-3.8500,-3.5000,1.4000
6832226,0,0.1186,-0.1469,1.0063,-5.1100,-4.9700,0.7700
6832236,0,0.1186,-0.1508,1.0033,-6.4400,-6.4400,-0.2100
6832246,0,0.1196,-0.1469,1.0028,-8.1200,-7.6300,-1.1900
6832255,0,0.1161,-0.1454,1.0019,-9.9400,-8.1900,-2.4500
6832265,0,0.1142,-0.1523,1.0053,-8.3300,-8.0500,-4.2000
6832275,0,0.1200,-0.1493,1.0116,-4.9700,-6.5100,-4.5500
6832284,0,0.1235,-0.1444,1.0111,-1.5400,-4.3400,-4.6900
6832293,0,0.1215,-0.1435,1.0063,1.6800,-2.1700,-4.5500
6832303,0,0.1205,-0.1396,0.9999,2.9400,-0.1400,-4.3400
6832313,0,0.1181,-0.1366,0.9960,-0.6300,-0.4200,-3.9900
6832323,0,0.1152,-0.1362,0.9970,-2.6600,-1.2600,-3.5000
6832333,0,0.1127,-0.1386,1.0024,-3.5700,-2.2400,-2.5200
6832341,0,0.1157,-0.1362,1.0082,-3.2900,-2.8000,-1.1200
6832351,0,0.1171,-0.1362,1.0126,-1.4700,-2.8000,0.7700
6832361,0,0.1142,-0.1410,1.0170,0.7700,-2.4500,3.4300
6832371,0,0.1220,-0.1405,1.0175,1.6100,-2.0300,6.0200
6832380,0,0.1200,-0.1454,1.0180,1.9600,-1.9600,8.1200
6832390,0,0.1210,-0.1464,1.0189,1.8200,-2.3800,9.3100
6832400,0,0.1279,-0.1386,1.0194,1.5400,-3.0800,9.1700
6832409,0,0.1303,-0.1410,1.0155,0.9100,-4.0600,7.4900
6832418,0,0.1279,-0.1513,1.0097,1.6800,-4.7600,4.9700
6832428,0,0.1288,-0.1596,1.0048,2.3800,-4.7600,2.1000
6832438,0,0.1313,-0.1669,1.0014,1.8900,-4.5500,-0.4900
6832448,0,0.1298,-0.1693,0.9970,0.5600,-4.0600,-2.7300
6832458,0,0.1274,-0.1669,0.9921,-0.0700,-3.3600,-4.4100
6832466,0,0.1283,-0.1635,0.9945,-0.1400,-2.6600,-5.3200
6832476,0,0.1279,-0.1635,0.9999,0.0700,-1.8900,-5.3200
6832486,0,0.1244,-0.1635,1.0063,0.2800,-1.2600,-4.5500
6832496,0,0.1274,-0.1581,1.0146,0.0700,-0.7700,-3.5700
6832505,0,0.1269,-0.1552,1.0180,-0.2100,-0.7000,-3.0800
6832515,0,0.1210,-0.1557,1.0175,0.6300,-1.1200,-3.0100
6832525,0,0.1220,-0.1508,1.0204,1.1200,-1.8900,-3.5700
6832534,0,0.1274,-0.1464,1.0224,1.0500,-2.4500,-3.5700
6832543,0,0.1308,-0.1474,1.0199,2.2400,-2.6600,-5.3200
6832553,0,0.1288,-0.1469,1.0131,3.7100,-2.8700,-6.4400
6832563,0,0.1254,-0.1440,1.0019,4.5500,-2.9400,-7.2800
6832573,0,0.1254,-0.1386,0.9926,3.7800,-2.7300,-7.3500
6832583,0,0.1259,-0.1303,0.9838,2.8000,-2.3800,-6.7200
6832591,0,0.1283,-0.1230,0.9838,2.0300,-1.8900,-5.4600
6832601,0,0.1293,-0.1210,0.9887,1.5400,-1.3300,-3.7800
6832611,0,0.1235,-0.1259,0.9945,1.0500,-0.7000,-1.9600
6832621,0,0.1191,-0.1327,1.0033,-0.0700,-0.2800,-0.2800
6832630,0,0.1122,-0.1444,1.0111,-1.5400,0.2800,0.9100
6832640,0,0.1064,-0.1571,1.0165,-2.0300,1.1200,1.1900
6832650,0,0.1010,-0.1664,1.0155,-1.4000,1.9600,-0.0700
6832659,0,0.0971,-0.1684,1.0131,-0.4200,2.8000,-2.1700
6832668,0,0.0976,-0.1640,1.0106,-1.4000,3.2900,-4.4100
6832678,0,0.0996,-0.1615,1.0048,-4.2000,3.2200,-6.1600
6832688,0,0.0991,-0.1625,0.9989,-3.5700,3.0100,-7.2100
6832698,0,0.0991,-0.1562,0.9960,-1.2600,3.1500,-7.5600
6832708,0,0.1020,-0.1430,0.9916,0.5600,3.5000,-7.0000
6832716,0,0.1054,-0.1313,0.9843,1.6800,3.9900,-5.7400
6832726,0,0.1108,-0.1225,0.9814,1.6100,4.3400,-3.6400
6832736,0,0.1157,-0.1152,0.9833,0.0700,4.3400,-1.2600
6832746,0,0.1161,-0.1142,0.9897,-2.7300,3.9900,0.9800
6832755,0,0.1176,-0.1196,1.0014,-5.0400,3.4300,2.8700
6832765,0,0.1205,-0.1274,1.0146,-5.7400,2.7300,4.0600
6832775,0,0.1249,-0.1347,1.0272,-5.2500,2.0300,4.7600
6832784,0,0.1279,-0.1425,1.0380,-4.2700,1.6800,4.8300
6832793,0,0.1283,-0.1508,1.0443,-3.3600,1.2600,4.4800
6832803,0,0.1288,-0.1537,1.0463,-2.6600,0.7000,3.1500
6832813,0,0.1313,-0.1537,1.0463,-2.2400,-1.1900,2.9400
6832823,0,0.1342,-0.1557,1.0458,-1.7500,-2.0300,3.0100
6832833,0,0.1371,-0.1557,1.0419,-1.8200,-2.6600,2.9400
6832841,0,0.1396,-0.1557,1.0365,-1.8200,-3.1500,2.6600
6832851,0,0.1381,-0.1596,1.0326,-1.9600,-3.2900,2.1000
6832861,0,0.1362,-0.1591,1.0253,-2.0300,-3.4300,1.3300
6832871,0,0.1362,-0.1557,1.0268,-2.1000,-3.2200,0.8400
6832880,0,0.1376,-0.1547,1.0272,-2.0300,-2.8000,0.6300
6832890,0,0.1327,-0.1513,1.0268,-1.7500,-2.4500,0.3500
6832900,0,0.1293,-0.1508,1.0253,-1.1200,-2.3800,-0.3500
6832909,0,0.1259,-0.1508,1.0238,-0.2800,-2.5200,-0.9100
6832918,0,0.1230,-0.1464,1.0248,0.2800,-2.7300,-1.4000
6832928,0,0.1225,-0.1415,1.0258,0.2100,-3.0800,-1.4000
6832938,0,0.1200,-0.1371,1.0263,-0.0700,-3.2900,-0.7700
6832948,0,0.1161,-0.1352,1.0297,-0.7000,-3.4300,0.0700
6832958,0,0.1166,-0.1371,1.0336,-1.1200,-3.5700,1.1200
6832966,0,0.1181,-0.1405,1.0346,-1.0500,-3.7800,1.9600
6832976,0,0.1161,-0.1449,1.0302,-0.6300,-4.4100,2.2400
6832986,0,0.1142,-0.1479,1.0233,0.0700,-5.4600,2.0300
6832996,0,0.1161,-0.1498,1.0160,0.9800,-6.6500,1.4000
6833005,0,0.1171,-0.1518,1.0102,1.4700,-7.7000,0.7700
6833015,0,0.1171,-0.1547,1.0082,1.4000,-8.1200,0.0700
6833025,0,0.1166,-0.1547,1.0048,1.8900,-7.9100,-0.6300
6833034,0,0.1137,-0.1503,1.0014,2.5900,-7.6300,-1.0500
6833043,0,0.1157,-0.1474,1.0028,2.5200,-7.1400,-0.8400
6833053,0,0.1200,-0.1459,1.0058,1.9600,-6.3700,0.1400
6833063,0,0.1166,-0.1444,1.0092,0.7700,-5.7400,1.6100
6833073,0,0.1122,-0.1498,1.0126,0.0000,-5.1800,1.5400
6833083,0,0.1118,-0.1552,1.0150,0.8400,-5.3200,1.1200
6833091,0,0.1122,-0.1542,1.0165,0.8400,-5.5300,0.4200
6833101,0,0.1118,-0.1532,1.0165,1.1200,-5.8800,-0.0700
6833111,0,0.1093,-0.1479,1.0155,-0.8400,-6.3700,-0.1400
6833121,0,0.1074,-0.1430,1.0087,-0.9100,-6.5100,0.2800
6833130,0,0.1059,-0.1488,1.0097,-1.0500,-6.4400,1.1200
6833140,0,0.1074,-0.1547,1.0072,0.5600,-6.1600,1.8200
6833150,0,0.1074,-0.1547,1.0048,2.1700,-5.8100,1.9600
6833159,0,0.1069,-0.1527,0.9989,2.8700,-5.9500,1.7500
6833168,0,0.1074,-0.1474,0.9931,2.2400,-6.4400,1.3300
6833178,0,0.1069,-0.1435,0.9897,0.9800,-6.9300,1.0500
6833188,0,0.1059,-0.1405,0.9882,-0.1400,-7.2800,0.7000
6833198,0,0.1059,-0.1371,0.9902,-0.7000,-7.0700,0.4900
6833208,0,0.1088,-0.1347,0.9941,0.2100,-6.5100,0.7000
6833216,0,0.1122,-0.1362,0.9970,1.2600,-5.8800,1.1200
6833226,0,0.1093,-0.1405,1.0009,2.8000,-5.0400,1.5400
6833236,0,0.1083,-0.1410,1.0024,3.5000,-4.0600,1.9600
6833246,0,0.1142,-0.1396,1.0024,2.7300,-3.2900,2.3100
6833255,0,0.1186,-0.1386,1.0038,1.8200,-2.7300,2.4500
6833265,0,0.1181,-0.1386,1.0033,1.6800,-2.5200,2.5900
6833275,0,0.1176,-0.1376,1.0009,1.4000,-2.5900,2.7300
6833284,0,0.1186,-0.1366,1.0019,0.3500,-2.6600,3.0100
6833293,0,0.1186,-0.1410,1.0053,-0.2100,-2.5200,3.6400
6833303,0,0.1186,-0.1440,1.0053,0.4200,-2.3100,4.3400
6833313,0,0.1200,-0.1449,1.0063,0.5600,-2.3100,5.5300
6833323,0,0.1235,-0.1493,1.0077,0.4200,-2.3100,5.8100
6833333,0,0.1225,-0.1552,1.0072,0.0000,-2.5900,5.7400
6833341,0,0.1196,-0.1615,1.0087,-0.3500,-2.5900,5.2500
6833351,0,0.1225,-0.1645,1.0126,-0.7000,-2.8700,4.4800
6833361,0,0.1269,-0.1649,1.0165,-1.3300,-2.8000,3.6400
6833371,0,0.1303,-0.1645,1.0150,-0.6300,-2.8000,2.8000
6833380,0,0.1308,-0.1654,1.0131,0.2800,-2.9400,2.1000
6833390,0,0.1283,-0.1654,1.0106,0.9100,-3.0100,1.8900
6833400,0,0.1303,-0.1630,1.0102,1.3300,-2.8700,1.9600
6833409,0,0.1303,-0.1615,1.0087,1.5400,-2.5200,2.3800
6833418,0,0.1337,-0.1596,1.0053,1.6800,-2.1000,2.6600
6833428,0,0.1313,-0.1581,1.0043,1.3300,-1.7500,2.5900
6833438,0,0.1303,-0.1596,1.0072,0.1400,-1.6100,2.3800
6833448,0,0.1303,-0.1620,1.0136,-0.8400,-1.5400,1.8200
6833458,0,0.1288,-0.1625,1.0194,-1.0500,-1.6100,0.9800
6833466,0,0.1269,-0.1620,1.0204,-0.6300,-1.8900,0.0000
6833476,0,0.1249,-0.1601,1.0199,0.4900,-2.1700,-0.7700
6833486,0,0.1220,-0.1576,1.0189,1.1900,-2.5900,-1.3300
6833496,0,0.1200,-0.1566,1.0204,1.1900,-2.8700,-1.2600
6833505,0,0.1244,-0.1542,1.0209,0.9100,-2.9400,-0.6300
6833515,0,0.1264,-0.1527,1.0175,0.9800,-3.2200,0.0700
6833525,0,0.1230,-0.1537,1.0121,1.3300,-3.7800,0.5600
6833534,0,0.1220,-0.1552,1.0077,1.1900,-4.3400,0.8400
6833543,0,0.1210,-0.1557,1.0072,0.8400,-4.4100,0.8400
6833553,0,0.1210,-0.1557,1.0072,1.0500,-4.3400,0.5600
6833563,0,0.1240,-0.1562,1.0048,2.1700,-4.0600,0.2100
6833573,0,0.1230,-0.1537,1.0024,2.8700,-3.5700,0.1400
6833583,0,0.1205,-0.1523,1.0014,2.3100,-3.0800,0.5600
6833591,0,0.1191,-0.1532,1.0009,0.7000,-2.6600,0.9800
6833601,0,0.1171,-0.1552,1.0019,-1.0500,-2.6600,1.1900
6833611,0,0.1127,-0.1576,1.0043,-1.8900,-3.2900,1.1200
6833621,0,0.1132,-0.1542,1.0082,0.9800,-3.5000,1.0500
6833630,0,0.1196,-0.1523,1.0058,2.0300,-3.6400,1.2600
6833640,0,0.1196,-0.1566,1.0082,1.4700,-3.2900,1.8900
6833649,0,0.1186,-0.1601,1.0092,0.3500,-2.7300,2.2400
6833659,0,0.1235,-0.1620,1.0072,-1.1200,-2.3100,2.0300
6833668,0,0.1235,-0.1693,1.0087,-2.8000,-2.3800,1.3300
6833678,0,0.1196,-0.1747,1.0136,-3.7800,-2.7300,0.3500
6833688,0,0.1186,-0.1776,1.0204,-3.7100,-2.8000,-0.7000
6833698,0,0.1205,-0.1713,1.0248,-2.3800,-2.5200,-1.4700
6833708,0,0.1249,-0.1649,1.0268,-0.5600,-2.1700,-1.9600
6833716,0,0.1254,-0.1620,1.0263,0.9100,-1.9600,-1.8200
6833726,0,0.1249,-0.1557,1.0233,0.9800,-2.2400,-1.4000
6833736,0,0.1244,-0.1523,1.0204,-0.1400,-3.0100,-1.1200
6833746,0,0.1225,-0.1527,1.0165,-1.6800,-4.0600,-1.0500
6833755,0,0.1220,-0.1532,1.0121,-2.8000,-5.2500,-1.0500
6833765,0,0.1220,-0.1518,1.0072,-2.6600,-6.0200,-1.4000
6833774,0,0.1225,-0.1454,1.0038,-1.0500,-5.9500,-1.9600
6833784,0,0.1254,-0.1425,1.0014,1.4700,-5.1800,-2.5200
6833793,0,0.1244,-0.1410,0.9975,4.5500,-3.9200,-3.0800
6833803,0,0.1200,-0.1332,0.9926,5.5300,-2.6600,-3.7800
6833813,0,0.1181,-0.1269,0.9902,4.1300,-1.6800,-4.2000
6833823,0,0.1171,-0.1244,0.9936,1.8900,-1.2600,-3.9900
6833833,0,0.1137,-0.1249,0.9984,0.2100,-1.4000,-1.6800
6833841,0,0.1108,-0.1249,1.0072,-0.3500,-1.7500,-1.6800
6833851,0,0.1093,-0.1240,1.0155,-0.4200,-2.2400,1.6800
6833861,0,0.1069,-0.1259,1.0224,-0.2100,-3.1500,3.0800
6833871,0,0.1064,-0.1288,1.0292,0.1400,-3.7100,3.9200
6833880,0,0.1064,-0.1332,1.0346,0.0700,-4.2700,4.2000
6833890,0,0.1059,-0.1386,1.0380,-0.1400,-5.0400,3.9900
6833899,0,0.1044,-0.1435,1.0380,-0.1400,-5.8100,3.7100
6833909,0,0.1044,-0.1459,1.0268,0.7700,-6.4400,3.4300
6833918,0,0.1054,-0.1440,1.0180,2.2400,-6.7900,3.4300
6833928,0,0.1098,-0.1444,1.0087,4.2000,-6.7900,3.7100
6833938,0,0.1113,-0.1454,0.9989,5.6000,-6.5800,4.0600
6833948,0,0.1142,-0.1435,0.9882,5.3900,-6.1600,4.3400
6833958,0,0.1171,-0.1444,0.9765,4.0600,-5.6700,4.4800
6833966,0,0.1200,-0.1464,0.9692,2.6600,-4.9700,4.6900
6833976,0,0.1210,-0.1459,0.9682,1.4700,-3.9200,4.6900
6833986,0,0.1205,-0.1459,0.9726,0.7000,-2.4500,4.7600
6833996,0,0.1225,-0.1459,0.9794,0.7700,-0.7700,4.9700
6834005,0,0.1254,-0.1454,0.9887,1.4000,0.6300,5.1800
6834015,0,0.1259,-0.1449,0.9955,2.3800,1.4000,5.2500
6834024,0,0.1244,-0.1435,0.9999,2.5200,1.2600,5.1100
6834034,0,0.1235,-0.1420,1.0028,1.6100,0.4900,4.6900
6834043,0,0.1264,-0.1410,1.0072,0.4200,-0.4900,4.5500
6834053,0,0.1303,-0.1410,1.0121,-0.3500,-1.4000,4.5500
6834063,0,0.1288,-0.1425,1.0175,-0.4200,-1.8900,4.7600
6834073,0,0.1269,-0.1430,1.0243,-0.2100,-2.1000,5.1100
6834083,0,0.1298,-0.1435,1.0277,0.2100,-2.1000,5.7400
6834091,0,0.1298,-0.1484,1.0272,0.9100,-2.4500,6.4400
6834101,0,0.1249,-0.1542,1.0248,1.4000,-2.8700,7.2800
6834111,0,0.1230,-0.1576,1.0189,1.0500,-3.5000,7.9800
6834121,0,0.1230,-0.1620,1.0116,0.4900,-3.9200,7.6300
6834130,0,0.1230,-0.1688,1.0087,-17.9200,-3.3600,7.0000
6834140,0,0.1264,-0.1742,1.0077,-0.1400,-2.6600,6.0200
6834149,0,0.1288,-0.1786,1.0077,0.1400,-1.6800,4.6900
6834159,0,0.1279,-0.1806,1.0102,0.2800,-0.6300,3.2200
6834168,0,0.1264,-0.1806,1.0150,0.7000,-0.0700,1.9600
6834178,0,0.1264,-0.1747,1.0175,0.9100,0.1400,1.2600
6834188,0,0.1220,-0.1703,1.0189,0.9800,-0.1400,1.2600
6834198,0,0.1205,-0.1645,1.0160,0.7700,-0.9100,1.6100
6834208,0,0.1186,-0.1591,1.0141,0.5600,-1.9600,1.9600
6834216,0,0.1200,-0.1542,1.0136,0.4900,-2.8700,2.3100
6834226,0,0.1215,-0.1513,1.0141,0.4900,-3.5700,2.5200
6834236,0,0.1205,-0.1488,1.0111,0.2800,-3.9900,2.5200
6834246,0,0.1196,-0.1444,1.0058,0.2100,-4.2000,2.1700
6834255,0,0.1235,-0.1396,1.0038,0.2800,-4.0600,1.8900
6834265,0,0.1293,-0.1405,1.0058,0.1400,-3.5700,1.9600
6834274,0,0.1298,-0.1454,1.0116,-0.2800,-2.7300,2.3100
6834284,0,0.1279,-0.1513,1.0194,-0.8400,-1.9600,2.5200
6834293,0,0.1240,-0.1566,1.0268,-1.1200,-1.4000,2.3800
6834303,0,0.1205,-0.1596,1.0341,-0.8400,-1.4000,1.7500
6834313,0,0.1186,-0.1625,1.0433,-0.4200,-1.7500,0.7700
6834323,0,0.1161,-0.1645,1.0487,0.3500,-2.2400,-0.2800
6834333,0,0.1161,-0.1625,1.0477,1.3300,-2.9400,-1.4000
