millis,label,ax,ay,az,gx,gy,gz
1039458,t,-0.2152,0.2977,0.9994,-11.2000,0.9100,1.4700
1039467,t,-0.2216,0.2796,0.9160,-12.2500,-7.7700,-0.2100
1039477,t,-0.2045,0.2762,0.8867,-1.8200,-10.2200,-4.7600
1039487,t,-0.1640,0.2948,0.8774,17.7800,-5.8100,-8.6800
1039497,t,-0.1371,0.3157,0.9209,38.0800,0.2800,-7.2100
1039506,t,-0.1225,0.3406,1.0165,41.9300,4.4800,0.0700
1039516,t,-0.1303,0.3328,1.0946,27.6500,4.6200,9.3100
1039526,t,-0.1606,0.3065,1.1165,0.2800,0.5600,15.3300
1039535,t,-0.1776,0.2869,1.0311,-25.1300,-5.6000,13.7200
1039544,t,-0.1747,0.2562,0.9179,-32.6900,-11.3400,5.8100
1039554,t,-0.1830,0.2167,0.8716,-16.1000,-11.5500,-2.0300
1039564,t,-0.1854,0.1957,0.8721,7.5600,-6.1600,-4.2700
1039574,t,-0.1688,0.2094,0.9194,27.5100,0.6300,-1.6800
1039583,t,-0.1557,0.2494,0.9980,31.7100,5.3900,1.8200
1039592,t,-0.1557,0.2674,1.0526,19.5300,5.3200,3.1500
1039602,t,-0.1684,0.2484,1.0780,2.3800,0.2100,2.2400
1039612,t,-0.1840,0.2240,1.0653,-11.0600,-6.7900,0.4200
1039622,t,-0.1825,0.2167,0.9989,-15.2600,-12.8100,-3.5000
1039631,t,-0.1747,0.2259,0.9379,-17.6400,-14.9800,-3.9200
1039641,t,-0.1610,0.2191,0.9018,-9.4500,-4.5500,-2.5900
1039651,t,-0.1488,0.2211,0.9150,21.0700,2.0300,0.2100
1039660,t,-0.1479,0.2425,0.9604,21.0700,4.2700,3.7100
1039669,t,-0.1518,0.2542,1.0058,12.8800,2.3800,6.5100
1039679,t,-0.1674,0.2557,1.0624,0.9100,-1.1900,7.4200
1039689,t,-0.1732,0.2484,1.0965,-6.4400,-5.5300,6.4400
1039699,t,-0.1752,0.2220,1.0326,-10.7800,-10.3600,5.3200
1039708,t,-0.1601,0.1986,0.9570,-16.3800,-13.7900,4.4800
1039717,t,-0.1601,0.1806,0.9213,-8.0500,-12.8800,2.9400
1039727,t,-0.1747,0.1830,0.9399,2.5200,-7.5600,0.7000
1039737,t,-0.1820,0.1859,0.9687,7.8400,-1.6100,-1.1900
1039747,t,-0.1742,0.1928,0.9838,10.2200,1.0500,-2.8000
1039756,t,-0.1654,0.2206,1.0126,7.4900,-0.5600,-4.4100
1039766,t,-0.1752,0.2342,1.0390,-3.7100,-3.9900,-5.2500
1039776,t,-0.1771,0.2328,1.0185,-10.8500,-7.3500,-4.7600
1039785,t,-0.1664,0.2352,0.9609,-9.3800,-9.8000,-3.7800
1039794,t,-0.1488,0.2411,0.9257,0.5600,-10.2200,-2.3800
1039804,t,-0.1454,0.2352,0.9150,6.5800,-8.3300,-0.2100
1039814,t,-0.1601,0.2147,0.9272,11.5500,-5.4600,2.2400
1039824,t,-0.1659,0.2235,0.9872,10.5000,-2.0300,2.6600
1039833,t,-0.1737,0.2406,1.0263,1.4700,0.4200,0.0700
1039842,t,-0.1781,0.2513,1.0224,-3.6400,-1.0500,-3.5700
1039852,t,-0.1747,0.2611,1.0263,-3.6400,-5.3200,-5.3900
